No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
1408,TRD2023010901939,Pagedangan,15339,Keramat Kubah,21344,3,7,UDRREG
1409,TRD2023010901955,Pagedangan,15339,Pardamean,21128,3,7,UDRREG
1410,TRD2023010901964,Pagedangan,15339,Pertibitembe,22173,3,7,UDRREG
1411,TRD2023010901950,Pagedangan,15339,Sei Belutu,20995,3,7,UDRREG
1412,TRD2023010901888,Pagedangan,15339,Sibuea,22381,3,7,UDRREG
1413,TRD2023010901885,Pagedangan,15339,Tanjung Rejo,20154,3,5,UDRREG
1414,TRD2023010902172,Pagedangan,15339,Adadinasnosen (Adainasnosen),98156,3,6,UDRREG
1415,TRD2023010902127,Pagedangan,15339,Adadinasnosen (Adainasnosen),98156,3,6,UDRREG
1416,TRD2023010902115,Pagedangan,15339,Aeramo,86472,3,7,UDRREG
1417,TRD2023010902081,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1418,TRD2023010902075,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1419,TRD2023010902077,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1420,TRD2023010902076,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1421,TRD2023010902082,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1422,TRD2023010902018,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1423,TRD2023010902041,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1424,TRD2023010901998,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1425,TRD2023010902226,Pagedangan,15339,Amban,98314,3,6,UDRREG
1426,TRD2023010902224,Pagedangan,15339,Amban,98314,3,6,UDRREG
1427,TRD2023010902201,Pagedangan,15339,Amban,98314,3,6,UDRREG
1428,TRD2023010902235,Pagedangan,15339,Amban,98314,3,6,UDRREG
1429,TRD2023010902209,Pagedangan,15339,Amban,98314,3,6,UDRREG
1430,TRD2023010902211,Pagedangan,15339,Amban,98314,3,6,UDRREG
1431,TRD2023010902200,Pagedangan,15339,Amban,98314,3,6,UDRREG
1432,TRD2023010901997,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
1433,TRD2023010902017,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
1434,TRD2023010902005,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
1435,TRD2023010902064,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
1436,TRD2023010902053,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
1437,TRD2023010902179,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1438,TRD2023010902148,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1439,TRD2023010902147,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1440,TRD2023010902142,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1441,TRD2023010902175,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1442,TRD2023010902135,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1443,TRD2023010902181,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1444,TRD2023010901995,Pagedangan,15339,Aplasi,85614,3,9,UDRREG
1445,TRD2023010902114,Pagedangan,15339,Aplasi,85614,3,9,UDRREG
1446,TRD2023010902118,Pagedangan,15339,Aplasi,85614,3,9,UDRREG
1447,TRD2023010902153,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
1448,TRD2023010902151,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
1449,TRD2023010902178,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
1450,TRD2023010902168,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
1451,TRD2023010902027,Pagedangan,15339,Atambua kota,85711,3,9,UDRREG
1452,TRD2023010902088,Pagedangan,15339,Atambua kota,85711,3,9,UDRREG
1453,TRD2023010902002,Pagedangan,15339,Bada,84211,3,9,UDRREG
1454,TRD2023010902092,Pagedangan,15339,Bada,84211,3,9,UDRREG
1455,TRD2023010902012,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
1456,TRD2023010902024,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
1457,TRD2023010902004,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
1458,TRD2023010902020,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
1459,TRD2023010902026,Pagedangan,15339,Batunampar,83672,3,7,UDRREG
1460,TRD2023010902106,Pagedangan,15339,Beja,86413,3,7,UDRREG
1461,TRD2023010902104,Pagedangan,15339,Beja,86413,3,7,UDRREG
1462,TRD2023010901992,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
1463,TRD2023010902080,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
1464,TRD2023010902039,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
1465,TRD2023010902213,Pagedangan,15339,Bosi,98457,3,6,UDRREG
1466,TRD2023010902223,Pagedangan,15339,Bosi,98457,3,6,UDRREG
1467,TRD2023010902212,Pagedangan,15339,Bosi,98457,3,6,UDRREG
1468,TRD2023010901994,Pagedangan,15339,Brang Bara,84314,3,9,UDRREG
1469,TRD2023010902165,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
1470,TRD2023010902154,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
1471,TRD2023010902130,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
1472,TRD2023010902131,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
1473,TRD2023010902166,Pagedangan,15339,Bunggay,99652,3,11,UDRREG
1474,TRD2023010902029,Pagedangan,15339,Bu Tanalagu,86361,3,7,UDRREG
1475,TRD2023010902113,Pagedangan,15339,Done,86152,3,7,UDRREG
1476,TRD2023010902107,Pagedangan,15339,Done,86152,3,7,UDRREG
1477,TRD2023010902008,Pagedangan,15339,Embu Ngena,86319,3,7,UDRREG
1478,TRD2023010902093,Pagedangan,15339,Embu Ngena,86319,3,7,UDRREG
1479,TRD2023010902085,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
1480,TRD2023010902090,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
1481,TRD2023010902059,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
1482,TRD2023010902035,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
1483,TRD2023010902050,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
1484,TRD2023010902066,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
1485,TRD2023010902079,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
1486,TRD2023010902086,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
1487,TRD2023010902112,Pagedangan,15339,Golo Lalong,86571,3,7,UDRREG
1488,TRD2023010902199,Pagedangan,15339,Honelama,99511,3,11,UDRREG
1489,TRD2023010902145,Pagedangan,15339,Honelama,99511,3,11,UDRREG
1490,TRD2023010902126,Pagedangan,15339,Honelama,99511,3,11,UDRREG
1491,TRD2023010902221,Pagedangan,15339,Imhasuma,98315,3,6,UDRREG
1492,TRD2023010902234,Pagedangan,15339,Imhasuma,98315,3,6,UDRREG
1493,TRD2023010902198,Pagedangan,15339,Imhasuma,98315,3,6,UDRREG
1494,TRD2023010902011,Pagedangan,15339,Jaibaru Timur,84119,3,9,UDRREG
1495,TRD2023010902188,Pagedangan,15339,Kadam (Ayim/Oyim),99871,3,11,UDRREG
1496,TRD2023010902101,Pagedangan,15339,Kalembu Kuni,87217,3,7,UDRREG
1497,TRD2023010902215,Pagedangan,15339,Kayu Merah,98611,3,11,UDRREG
1498,TRD2023010902128,Pagedangan,15339,Kayu Putih,85228,3,5,UDRREG
1499,TRD2023010902110,Pagedangan,15339,Kayu Putih,85228,3,5,UDRREG
1500,TRD2023010902074,Pagedangan,15339,Kayu Putih,85228,3,5,UDRREG
1501,TRD2023010902016,Pagedangan,15339,Kayu Putih,85228,3,5,UDRREG
1502,TRD2023010902121,Pagedangan,15339,Kayu Putih,85228,3,5,UDRREG
1503,TRD2023010902100,Pagedangan,15339,Kayu Putih,85228,3,5,UDRREG
1504,TRD2023010902084,Pagedangan,15339,Kebunayu,83363,3,7,UDRREG
1505,TRD2023010901991,Pagedangan,15339,Kediri,83362,3,7,UDRREG
1506,TRD2023010902091,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
1507,TRD2023010902030,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
1508,TRD2023010902069,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
1509,TRD2023010902047,Pagedangan,15339,Kiri Tana (Kiritana),87114,3,7,UDRREG
1510,TRD2023010902227,Pagedangan,15339,Klademak,98416,3,6,UDRREG
1511,TRD2023010902202,Pagedangan,15339,Kladufu,98418,3,6,UDRREG
1512,TRD2023010902203,Pagedangan,15339,Kladufu,98418,3,6,UDRREG
1513,TRD2023010902208,Pagedangan,15339,Kladufu,98418,3,6,UDRREG
1514,TRD2023010901999,Pagedangan,15339,Labuhan Alas,84353,3,9,UDRREG
1515,TRD2023010902051,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1516,TRD2023010902049,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1517,TRD2023010902060,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1518,TRD2023010902073,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1519,TRD2023010902009,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1520,TRD2023010902096,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1521,TRD2023010902014,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1522,TRD2023010902124,Pagedangan,15339,Lawir,86516,3,7,UDRREG
1523,TRD2023010902109,Pagedangan,15339,Lekik,85982,3,7,UDRREG
1524,TRD2023010902036,Pagedangan,15339,Lendang Belo,83663,3,7,UDRREG
1525,TRD2023010902048,Pagedangan,15339,Lepolima,86116,3,7,UDRREG
1526,TRD2023010902116,Pagedangan,15339,Liselande,86111,3,7,UDRREG
1527,TRD2023010901993,Pagedangan,15339,Liselande,86111,3,7,UDRREG
1528,TRD2023010902058,Pagedangan,15339,Man-Gega,97795,3,10,UDRREG
1529,TRD2023010902098,Pagedangan,15339,Mbata Puhu,87153,3,7,UDRREG
1530,TRD2023010902119,Pagedangan,15339,Merdeka,85362,3,7,UDRREG
1531,TRD2023010902006,Pagedangan,15339,Nafar (Napar),97662,3,11,UDRREG
1532,TRD2023010902070,Pagedangan,15339,Namaelo,97511,3,11,UDRREG
1533,TRD2023010902108,Pagedangan,15339,Ngalukoja,86381,3,7,UDRREG
1534,TRD2023010902000,Pagedangan,15339,Nijang,84316,3,9,UDRREG
1535,TRD2023010902025,Pagedangan,15339,Nijang,84316,3,9,UDRREG
1536,TRD2023010902043,Pagedangan,15339,Nipa,84153,3,9,UDRREG
1537,TRD2023010902056,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
1538,TRD2023010902217,Pagedangan,15339,Pal Putih,98412,3,6,UDRREG
1539,TRD2023010902206,Pagedangan,15339,Pal Putih,98412,3,6,UDRREG
1540,TRD2023010902023,Pagedangan,15339,Paubokol (Paobokol),86682,3,7,UDRREG
1541,TRD2023010902034,Pagedangan,15339,Penfui,85148,3,5,UDRREG
1542,TRD2023010902068,Pagedangan,15339,Penimbung,83351,3,7,UDRREG
1543,TRD2023010902103,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
1544,TRD2023010902095,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
1545,TRD2023010902097,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
1546,TRD2023010902078,Pagedangan,15339,Rada Mata,87255,3,7,UDRREG
1547,TRD2023010902067,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
1548,TRD2023010902140,Pagedangan,15339,Samau,98118,3,6,UDRREG
1549,TRD2023010902003,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
1550,TRD2023010902021,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
1551,TRD2023010902052,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
1552,TRD2023010902063,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
1553,TRD2023010902028,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
1554,TRD2023010902015,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
1555,TRD2023010902038,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
1556,TRD2023010902228,Pagedangan,15339,Saria,98654,3,11,UDRREG
1557,TRD2023010902231,Pagedangan,15339,Saria,98654,3,11,UDRREG
1558,TRD2023010902072,Pagedangan,15339,Sarotari,86219,3,7,UDRREG
1559,TRD2023010902054,Pagedangan,15339,Selalejo,86463,3,7,UDRREG
1560,TRD2023010902045,Pagedangan,15339,Sengkol,83573,3,7,UDRREG
1561,TRD2023010902219,Pagedangan,15339,Sisir,98652,3,11,UDRREG
1562,TRD2023010902156,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1563,TRD2023010902185,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1564,TRD2023010902183,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1565,TRD2023010902134,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1566,TRD2023010902152,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1567,TRD2023010902174,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1568,TRD2023010902194,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1569,TRD2023010902184,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1570,TRD2023010902196,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1571,TRD2023010902158,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1572,TRD2023010902163,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1573,TRD2023010902144,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1574,TRD2023010902210,Pagedangan,15339,Susweni,98311,3,6,UDRREG
1575,TRD2023010902207,Pagedangan,15339,Susweni,98311,3,6,UDRREG
1576,TRD2023010902233,Pagedangan,15339,Susweni,98311,3,6,UDRREG
1577,TRD2023010902037,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
1578,TRD2023010902010,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
1579,TRD2023010902065,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
1580,TRD2023010902042,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
1581,TRD2023010902031,Pagedangan,15339,Tanah Merah,85361,3,7,UDRREG
1582,TRD2023010902089,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
1583,TRD2023010902032,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
1584,TRD2023010902022,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
1585,TRD2023010902013,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
1586,TRD2023010902083,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
1587,TRD2023010902105,Pagedangan,15339,Teluk Kenari,85819,3,7,UDRREG
1588,TRD2023010902122,Pagedangan,15339,Teluk Kenari,85819,3,7,UDRREG
1589,TRD2023010902117,Pagedangan,15339,Teluk Kenari,85819,3,7,UDRREG
1590,TRD2023010902102,Pagedangan,15339,Tikatukang,86262,3,7,UDRREG
1591,TRD2023010902120,Pagedangan,15339,Tode Kisar,85229,3,5,UDRREG
1592,TRD2023010902033,Pagedangan,15339,Tode Kisar,85229,3,5,UDRREG
1593,TRD2023010902007,Pagedangan,15339,Tuada,97752,3,10,UDRREG
1594,TRD2023010902129,Pagedangan,15339,Wadio,98856,3,11,UDRREG
1595,TRD2023010902099,Pagedangan,15339,Wadumedi (Wadumeddi),85391,3,5,UDRREG
1596,TRD2023010902111,Pagedangan,15339,Wadumedi (Wadumeddi),85391,3,5,UDRREG
1597,TRD2023010902071,Pagedangan,15339,Wadumedi (Wadumeddi),85391,3,5,UDRREG
1598,TRD2023010902218,Pagedangan,15339,Waisai,98482,3,11,UDRREG
1599,TRD2023010902225,Pagedangan,15339,Waisai,98482,3,11,UDRREG
1600,TRD2023010902040,Pagedangan,15339,Wolowea Timur,86462,3,7,UDRREG
1601,TRD2023010902161,Pagedangan,15339,Yanggandur,99656,3,11,UDRREG
1602,TRD2023010902189,Pagedangan,15339,Yanggandur,99656,3,11,UDRREG
1603,TRD2023010902187,Pagedangan,15339,Yanggandur,99656,3,11,UDRREG
1604,TRD2023011406289,Pagedangan,15339,Abean,97615,3,11,UDRREG
1605,TRD2023011406300,Pagedangan,15339,Abian Tubuh Baru,83237,3,5,UDRREG
1606,TRD2023011406368,Pagedangan,15339,Aeramo,86472,3,7,UDRREG
1607,TRD2023011406250,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1608,TRD2023011406343,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1609,TRD2023011406304,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1610,TRD2023011406297,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1611,TRD2023011406251,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1612,TRD2023011406294,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
1613,TRD2023011406334,Pagedangan,15339,Amahai (Amaiiai),97516,3,11,UDRREG
1614,TRD2023011406290,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
1615,TRD2023011406277,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
1616,TRD2023011406431,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1617,TRD2023011406384,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1618,TRD2023011406426,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1619,TRD2023011406447,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
1620,TRD2023011406315,Pagedangan,15339,Aplasi,85614,3,9,UDRREG
1621,TRD2023011406327,Pagedangan,15339,Aplasi,85614,3,9,UDRREG
1622,TRD2023011406383,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
1623,TRD2023011406437,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
1624,TRD2023011406370,Pagedangan,15339,Baadale,85912,3,7,UDRREG
1625,TRD2023011406279,Pagedangan,15339,Bada,84211,3,9,UDRREG
1626,TRD2023011406366,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
1627,TRD2023011406351,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
1628,TRD2023011406268,Pagedangan,15339,Barejulat,83511,3,7,UDRREG
1629,TRD2023011406337,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
1630,TRD2023011406307,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
1631,TRD2023011406340,Pagedangan,15339,Batunampar,83672,3,7,UDRREG
1632,TRD2023011406365,Pagedangan,15339,Beja,86413,3,7,UDRREG
1633,TRD2023011406357,Pagedangan,15339,Beja,86413,3,7,UDRREG
1634,TRD2023011406369,Pagedangan,15339,Beja,86413,3,7,UDRREG
1635,TRD2023011406363,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
1636,TRD2023011406367,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
1637,TRD2023011406371,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
1638,TRD2023011406313,Pagedangan,15339,Brang Bara,84314,3,9,UDRREG
1639,TRD2023011406269,Pagedangan,15339,Bugis,84182,3,9,UDRREG
1640,TRD2023011406407,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
1641,TRD2023011406409,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
1642,TRD2023011406445,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
1643,TRD2023011406397,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
1644,TRD2023011406438,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
1645,TRD2023011406439,Pagedangan,15339,Bunggay,99652,3,11,UDRREG
1646,TRD2023011406372,Pagedangan,15339,Done,86152,3,7,UDRREG
1647,TRD2023011406356,Pagedangan,15339,Fatukbot,85717,3,9,UDRREG
1648,TRD2023011406283,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
1649,TRD2023011406296,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
1650,TRD2023011406278,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
1651,TRD2023011406314,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
1652,TRD2023011406272,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
1653,TRD2023011406361,Pagedangan,15339,Golo Lalong,86571,3,7,UDRREG
1654,TRD2023011406374,Pagedangan,15339,Hambala,87112,3,7,UDRREG
1655,TRD2023011406387,Pagedangan,15339,Honelama,99511,3,11,UDRREG
1656,TRD2023011406413,Pagedangan,15339,Honelama,99511,3,11,UDRREG
1657,TRD2023011406412,Pagedangan,15339,Honelama,99511,3,11,UDRREG
1658,TRD2023011406373,Pagedangan,15339,Hundi Hopo,85974,3,7,UDRREG
1659,TRD2023011406425,Pagedangan,15339,Iwaka,99968,3,11,UDRREG
1660,TRD2023011406276,Pagedangan,15339,Kalampa,84171,3,9,UDRREG
1661,TRD2023011406348,Pagedangan,15339,Kalembu Kuni,87217,3,7,UDRREG
1662,TRD2023011406342,Pagedangan,15339,Karuni,87254,3,7,UDRREG
1663,TRD2023011406339,Pagedangan,15339,Kayu Putih,85228,3,5,UDRREG
1664,TRD2023011406273,Pagedangan,15339,Kebunayu,83363,3,7,UDRREG
1665,TRD2023011406286,Pagedangan,15339,Kediri,83362,3,7,UDRREG
1666,TRD2023011406301,Pagedangan,15339,Kembang Sari,83618,3,7,UDRREG
1667,TRD2023011406309,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
1668,TRD2023011406257,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
1669,TRD2023011406332,Pagedangan,15339,Kila,86452,3,7,UDRREG
1670,TRD2023011406353,Pagedangan,15339,Kiri Tana (Kiritana),87114,3,7,UDRREG
1671,TRD2023011406311,Pagedangan,15339,Kota Uneng,86113,3,7,UDRREG
1672,TRD2023011406338,Pagedangan,15339,Kuanino,85119,3,5,UDRREG
1673,TRD2023011406345,Pagedangan,15339,Ladolima Barat,86464,3,7,UDRREG
1674,TRD2023011406359,Pagedangan,15339,Ladolima Barat,86464,3,7,UDRREG
1675,TRD2023011406295,Pagedangan,15339,Langko,83554,3,7,UDRREG
1676,TRD2023011406326,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1677,TRD2023011406291,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1678,TRD2023011406252,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1679,TRD2023011406325,Pagedangan,15339,Lateri,97231,3,5,UDRREG
1680,TRD2023011406270,Pagedangan,15339,Lawir,86516,3,7,UDRREG
1681,TRD2023011406298,Pagedangan,15339,Lekik,85982,3,7,UDRREG
1682,TRD2023011406254,Pagedangan,15339,Lendang Nangka,83661,3,7,UDRREG
1683,TRD2023011406321,Pagedangan,15339,Lepolima,86116,3,7,UDRREG
1684,TRD2023011406354,Pagedangan,15339,Lepolima,86116,3,7,UDRREG
1685,TRD2023011406258,Pagedangan,15339,Lusiduawutun,86684,3,7,UDRREG
1686,TRD2023011406261,Pagedangan,15339,Man-Gega,97795,3,10,UDRREG
1687,TRD2023011406262,Pagedangan,15339,Mataiyang,84455,3,9,UDRREG
1688,TRD2023011406308,Pagedangan,15339,Mbongawani,86313,3,7,UDRREG
1689,TRD2023011406299,Pagedangan,15339,Mbongawani,86313,3,7,UDRREG
1690,TRD2023011406263,Pagedangan,15339,Nafar (Napar),97662,3,11,UDRREG
1691,TRD2023011406379,Pagedangan,15339,Nggutibob (Ngunti Bob),99651,3,11,UDRREG
1692,TRD2023011406265,Pagedangan,15339,Nijang,84316,3,9,UDRREG
1693,TRD2023011406329,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
1694,TRD2023011406331,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
1695,TRD2023011406346,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
1696,TRD2023011406376,Pagedangan,15339,Paubokol (Paobokol),86682,3,7,UDRREG
1697,TRD2023011406267,Pagedangan,15339,Pemenang Timur,83352,3,7,UDRREG
1698,TRD2023011406352,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
1699,TRD2023011406362,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
1700,TRD2023011406319,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
1701,TRD2023011406341,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
1702,TRD2023011406256,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
1703,TRD2023011406402,Pagedangan,15339,Samau,98118,3,6,UDRREG
1704,TRD2023011406391,Pagedangan,15339,Samau,98118,3,6,UDRREG
1705,TRD2023011406435,Pagedangan,15339,Samau,98118,3,6,UDRREG
1706,TRD2023011406312,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
1707,TRD2023011406324,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
1708,TRD2023011406275,Pagedangan,15339,Sarotari,86219,3,7,UDRREG
1709,TRD2023011406322,Pagedangan,15339,Sayang Sayang,83239,3,5,UDRREG
1710,TRD2023011406260,Pagedangan,15339,Sayang Sayang,83239,3,5,UDRREG
1711,TRD2023011406403,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1712,TRD2023011406436,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1713,TRD2023011406385,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1714,TRD2023011406401,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1715,TRD2023011406404,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1716,TRD2023011406427,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1717,TRD2023011406390,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1718,TRD2023011406410,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1719,TRD2023011406422,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1720,TRD2023011406411,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1721,TRD2023011406398,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1722,TRD2023011406393,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1723,TRD2023011406433,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1724,TRD2023011406432,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1725,TRD2023011406442,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1726,TRD2023011406378,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1727,TRD2023011406389,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1728,TRD2023011406400,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
1729,TRD2023011406388,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
