No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
3048,TRD2022082605270,Kali Rungkut,60119,Mekarsari,16452,1,2,SIUNT
3049,TRD2022082605296,Kali Rungkut,60119,Melai,93727,8,9,SIUNT
3050,TRD2022082605485,Kali Rungkut,60119,Melai,93727,8,9,SIUNT
3051,TRD2022082605286,Kali Rungkut,60119,Melati Kebun,20986,7,10,SIUNT
3052,TRD2022082605499,Kali Rungkut,60119,Meliau Hilir,78571,9,12,SIUNT
3053,TRD2022082605590,Kali Rungkut,60119,Minas Jaya,28685,6,8,SIUNT
3054,TRD2022082605642,Kali Rungkut,60119,Morombo Pantai,93352,11,13,SIUNT
3055,TRD2022082605334,Kali Rungkut,60119,Muara Fajar,28267,2,4,SIUNT
3056,TRD2022082605364,Kali Rungkut,60119,Muara Fajar,28267,2,4,SIUNT
3057,TRD2022082605468,Kali Rungkut,60119,Mulyodadi,55764,4,6,SIUNT
3058,TRD2022082605393,Kali Rungkut,60119,Murung Keramat,73512,9,11,SIUNT
3059,TRD2022082605503,Kali Rungkut,60119,Ngalas,57425,4,6,SIUNT
3060,TRD2022082605271,Kali Rungkut,60119,Nisombalia,90552,5,7,SIUNT
3061,TRD2022082605419,Kali Rungkut,60119,Padangan,82163,6,9,SIUNT
3062,TRD2022082605416,Kali Rungkut,60119,Pagergunung,56272,4,6,SIUNT
3063,TRD2022082605578,Kali Rungkut,60119,Palding/Polding Jaya Sumbul,22252,7,10,SIUNT
3064,TRD2022082605421,Kali Rungkut,60119,Pal Lima,78114,4,6,SIUNT
3065,TRD2022082605462,Kali Rungkut,60119,Pal Lima,78114,4,6,SIUNT
3066,TRD2022082605526,Kali Rungkut,60119,Pamolaan,69281,4,6,SIUNT
3067,TRD2022082605639,Kali Rungkut,60119,Pampang,90231,2,3,SIUNT
3068,TRD2022082605294,Kali Rungkut,60119,Pananjung,46396,5,7,SIUNT
3069,TRD2022082605317,Kali Rungkut,60119,Panjer,80225,2,3,SIUNT
3070,TRD2022082605333,Kali Rungkut,60119,Panjer,80113,2,3,SIUNT
3071,TRD2022082605633,Kali Rungkut,60119,Panjer,80225,2,3,SIUNT
3072,TRD2022082605442,Kali Rungkut,60119,Panjer,80225,2,3,SIUNT
3073,TRD2022082605467,Kali Rungkut,60119,Panjer,80113,2,3,SIUNT
3074,TRD2022082605700,Kali Rungkut,60119,Panjer,80225,2,3,SIUNT
3075,TRD2022082605557,Kali Rungkut,60119,Panjer,80225,2,3,SIUNT
3076,TRD2022082605308,Kali Rungkut,60119,Pantai Amal,77115,2,3,SIUNT
3077,TRD2022082605429,Kali Rungkut,60119,Pasar Muaradua,32211,4,5,SIUNT
3078,TRD2022082605465,Kali Rungkut,60119,Pasawahan,44151,5,7,SIUNT
3079,TRD2022082605518,Kali Rungkut,60119,Pasirbungur,41261,5,7,SIUNT
3080,TRD2022082605530,Kali Rungkut,60119,Pasir Putih,74322,9,11,SIUNT
3081,TRD2022082605390,Kali Rungkut,60119,Paya Tusam,20811,6,8,SIUNT
3082,TRD2022082605399,Kali Rungkut,60119,Payung Sekaki,28558,6,10,SIUNT
3083,TRD2022082605695,Kali Rungkut,60119,Pematang Pudu,28784,7,10,SIUNT
3084,TRD2022082605469,Kali Rungkut,60119,Pemecutan,80231,2,3,SIUNT
3085,TRD2022082605455,Kali Rungkut,60119,Penfui,85148,4,6,SIUNT
3086,TRD2022082605523,Kali Rungkut,60119,Pengadegan,12770,1,2,SIUNT
3087,TRD2022082605330,Kali Rungkut,60119,Pepas/Pepes Asa,75776,7,10,SIUNT
3088,TRD2022082605592,Kali Rungkut,60119,Perhentianmarpoyan,28125,2,4,SIUNT
3089,TRD2022082605488,Kali Rungkut,60119,Perhentianmarpoyan,28125,2,4,SIUNT
3090,TRD2022082605301,Kali Rungkut,60119,Perkebunan Sei/Sungai Lala,29363,7,10,SIUNT
3091,TRD2022082605535,Kali Rungkut,60119,Perkebunan Tunggul 45,21273,7,10,SIUNT
3092,TRD2022082605407,Kali Rungkut,60119,Pertibitembe,22173,7,10,SIUNT
3093,TRD2022082605313,Kali Rungkut,60119,Poris Gaga,15122,1,2,SIUNT
3094,TRD2022082605365,Kali Rungkut,60119,Prenggan,55163,1,2,SIUNT
3095,TRD2022082605604,Kali Rungkut,60119,Pulo Padang,21419,7,10,SIUNT
3096,TRD2022082605559,Kali Rungkut,60119,Pupu Uring (Puppuring),96365,5,7,SIUNT
3097,TRD2022082605624,Kali Rungkut,60119,Purwosari,63319,3,4,SIUNT
3098,TRD2022082605648,Kali Rungkut,60119,Randuagung,65153,4,6,SIUNT
3099,TRD2022082605605,Kali Rungkut,60119,Rangau Raya,74271,9,11,SIUNT
3100,TRD2022082605368,Kali Rungkut,60119,Rapak Lambur,75511,6,8,SIUNT
3101,TRD2022082605492,Kali Rungkut,60119,Rapak Lambur,75511,6,8,SIUNT
3102,TRD2022082605284,Kali Rungkut,60119,Rasau Jaya Umum,78382,9,12,SIUNT
3103,TRD2022082605267,Kali Rungkut,60119,Remen,62352,4,6,SIUNT
3104,TRD2022082605618,Kali Rungkut,60119,Rengas,15412,1,2,SIUNT
3105,TRD2022082605506,Kali Rungkut,60119,Rengas,15412,1,2,SIUNT
3106,TRD2022082605401,Kali Rungkut,60119,Rulung Herok/Helok,35362,7,9,SIUNT
3107,TRD2022082605374,Kali Rungkut,60119,Rungkut Tengah,60293,1,2,SIUNT
3108,TRD2022082605246,Kali Rungkut,60119,Rungkut Tengah,60293,1,2,SIUNT
3109,TRD2022082605486,Kali Rungkut,60119,Sagulung Kota,29439,3,4,SIUNT
3110,TRD2022082605324,Kali Rungkut,60119,Sambaliung,77371,9,12,SIUNT
3111,TRD2022082605560,Kali Rungkut,60119,Sambiroto,51161,4,6,SIUNT
3112,TRD2022082605369,Kali Rungkut,60119,Sambongjaya,46181,4,5,SIUNT
3113,TRD2022082605647,Kali Rungkut,60119,Sambongjaya,46181,4,5,SIUNT
3114,TRD2022082605603,Kali Rungkut,60119,Satriamekar,17510,2,3,SIUNT
3115,TRD2022082605668,Kali Rungkut,60119,Sawangan,95371,7,10,SIUNT
3116,TRD2022082605582,Kali Rungkut,60119,Sawangan,95371,7,10,SIUNT
3117,TRD2022082605424,Kali Rungkut,60119,Sayang Sayang,83239,3,5,SIUNT
3118,TRD2022082605347,Kali Rungkut,60119,Sebemban,78564,7,10,SIUNT
3119,TRD2022082605580,Kali Rungkut,60119,Sebesi (Sei Sebesi),29662,6,8,SIUNT
3120,TRD2022082605501,Kali Rungkut,60119,Sei/Sungai Alam,28711,6,8,SIUNT
3121,TRD2022082605540,Kali Rungkut,60119,Sei/Sungai Bakar,70815,7,10,SIUNT
3122,TRD2022082605537,Kali Rungkut,60119,Sei/Sungai Meriam,75381,7,10,SIUNT
3123,TRD2022082605550,Kali Rungkut,60119,Sei/Sungai Meriam,75381,7,10,SIUNT
3124,TRD2022082605427,Kali Rungkut,60119,Sei/Sungai Palah,79453,9,12,SIUNT
3125,TRD2022082605272,Kali Rungkut,60119,Sei/Sungai Palah,79453,9,12,SIUNT
3126,TRD2022082605666,Kali Rungkut,60119,Sekip Jaya,30114,3,4,SIUNT
3127,TRD2022082605593,Kali Rungkut,60119,Sekip Jaya,30114,3,4,SIUNT
3128,TRD2022082605373,Kali Rungkut,60119,Seliki,75382,6,8,SIUNT
3129,TRD2022082605543,Kali Rungkut,60119,Semen,66187,4,6,SIUNT
3130,TRD2022082605504,Kali Rungkut,60119,Sentul,16810,1,2,SIUNT
3131,TRD2022082605670,Kali Rungkut,60119,Sentul,16810,1,2,SIUNT
3132,TRD2022082605413,Kali Rungkut,60119,Setono Gedong,64129,2,3,SIUNT
3133,TRD2022082605583,Kali Rungkut,60119,Sidorukun,61124,4,6,SIUNT
3134,TRD2022082605536,Kali Rungkut,60119,Sirangkap,22912,7,10,SIUNT
3135,TRD2022082605449,Kali Rungkut,60119,Sukaharja,78813,7,10,SIUNT
3136,TRD2022082605663,Kali Rungkut,60119,Sukasari,17530,2,3,SIUNT
3137,TRD2022082605295,Kali Rungkut,60119,Sukasari,17530,2,3,SIUNT
3138,TRD2022082605609,Kali Rungkut,60119,Sukasari,17530,2,3,SIUNT
3139,TRD2022082605644,Kali Rungkut,60119,Sukasari,17530,2,3,SIUNT
3140,TRD2022082605280,Kali Rungkut,60119,Sukasari,17530,2,3,SIUNT
3141,TRD2022082605562,Kali Rungkut,60119,Sukodadi,30154,3,4,SIUNT
3142,TRD2022082605699,Kali Rungkut,60119,Sumur Batu,10640,1,2,SIUNT
3143,TRD2022082605398,Kali Rungkut,60119,Sungai Beliung,74113,9,11,SIUNT
3144,TRD2022082605701,Kali Rungkut,60119,Sungai Beliung,74113,9,11,SIUNT
3145,TRD2022082605636,Kali Rungkut,60119,Sungai Nangka,76114,2,3,SIUNT
3146,TRD2022082605403,Kali Rungkut,60119,Sungai Nangka,76114,2,3,SIUNT
3147,TRD2022082605671,Kali Rungkut,60119,Sungai Nangka,76114,2,3,SIUNT
3148,TRD2022082605522,Kali Rungkut,60119,Sungai Nangka,76114,2,3,SIUNT
3149,TRD2022082605589,Kali Rungkut,60119,Sungai Nangka,76114,2,3,SIUNT
3150,TRD2022082605635,Kali Rungkut,60119,Sungai Rasau,78353,4,6,SIUNT
3151,TRD2022082605538,Kali Rungkut,60119,Sungai Sibam,28292,2,4,SIUNT
3152,TRD2022082605595,Kali Rungkut,60119,Taba Lestari,31628,4,5,SIUNT
3153,TRD2022082605297,Kali Rungkut,60119,Tanah Merah,28284,2,4,SIUNT
3154,TRD2022082605478,Kali Rungkut,60119,Tanah Merah,28284,2,4,SIUNT
3155,TRD2022082605568,Kali Rungkut,60119,Tanah Merah,28284,2,4,SIUNT
3156,TRD2022082605602,Kali Rungkut,60119,Tanamodindi,94111,3,4,SIUNT
3157,TRD2022082605476,Kali Rungkut,60119,Tanamodindi,94111,3,4,SIUNT
3158,TRD2022082605525,Kali Rungkut,60119,Tanjung Enim,31711,4,5,SIUNT
3159,TRD2022082605555,Kali Rungkut,60119,Tanjung Enim,31711,4,5,SIUNT
3160,TRD2022082605405,Kali Rungkut,60119,Tanjung Kramat,96111,2,4,SIUNT
3161,TRD2022082605431,Kali Rungkut,60119,Tanjung Rejo,20154,2,4,SIUNT
3162,TRD2022082605626,Kali Rungkut,60119,Tanjung Senang,35136,2,3,SIUNT
3163,TRD2022082605274,Kali Rungkut,60119,Tano Bonunungan,94891,8,9,SIUNT
3164,TRD2022082605616,Kali Rungkut,60119,Tanru Tedong,91681,5,7,SIUNT
3165,TRD2022082605619,Kali Rungkut,60119,Tasuk,77352,9,12,SIUNT
3166,TRD2022082605640,Kali Rungkut,60119,Tebangan Lebak/Lembak,75618,7,9,SIUNT
3167,TRD2022082605496,Kali Rungkut,60119,Tebangan Lebak/Lembak,75618,7,9,SIUNT
3168,TRD2022082605676,Kali Rungkut,60119,Teluk Lingga,75683,7,9,SIUNT
3169,TRD2022082605358,Kali Rungkut,60119,Teluk Lingga,75683,7,9,SIUNT
3170,TRD2022082605575,Kali Rungkut,60119,Tingkulu,95117,2,4,SIUNT
3171,TRD2022082605352,Kali Rungkut,60119,Tingkulu,95117,2,4,SIUNT
3172,TRD2022082605279,Kali Rungkut,60119,Tong Marimbun,21129,6,8,SIUNT
